indiv.exp time_exp state ensembl_gene_id
0.184136476896663 1e-06 NULL ENSG00000147869
0.262428318366057 1e-06 NULL ENSG00000167123
0.123588775155248 0.050036803198295 NULL ENSG00000100422
0.296413702412729 0.20190441185523 NULL ENSG00000188452
0.310190813182988 0.0815491056492378 NULL ENSG00000143418
0.361500022707307 0.0360406967367247 NULL ENSG00000090661
0.253698700850544 1e-06 NULL ENSG00000139624
0.380519941149502 0.0462924828511726 NULL ENSG00000172292
0.174331420583762 0.363819011538106 NULL ENSG00000172824
0.0955282029652236 0.395145915346858 NULL ENSG00000147400
0.18179422881887 0.186696700363588 NULL ENSG00000153140
0.133676437039743 0.32464554398851 NULL ENSG00000070761
1e-06 1e-06 NULL ENSG00000163075
0.179380288500002 0.0617940298744973 NULL ENSG00000163001
0.251567498628218 0.0533909047928985 NULL ENSG00000197748
0.275792035490655 1e-06 NULL ENSG00000206530
0.231177212574238 0.0774464554418283 NULL ENSG00000213085
0.266420029162783 1e-06 NULL ENSG00000171811
0.0683021789454926 1e-06 NULL ENSG00000166596
0.115419363205964 0.227594399770017 NULL ENSG00000172361
0.0772519791620166 0.0797757694672935 NULL ENSG00000188596
0.0552851224933196 0.0784227015858969 NULL ENSG00000243710
0.0655222518785136 0.0248795006509097 NULL ENSG00000120051
0.208350629902373 0.0503255107721031 NULL ENSG00000089101
0.349768496949897 0.0444530173316564 NULL ENSG00000105792
0.272022125972035 0.0445526268678135 NULL ENSG00000156042
0.315773233762209 0.00761309727101646 NULL ENSG00000164323
0.16142375729376 0.424198443600243 NULL ENSG00000153774
0.102071622004435 1e-06 NULL ENSG00000000971
0.556785905985305 0.123920462790377 time_dominant ENSG00000244414
0.413234105432601 1e-06 NULL ENSG00000116785
0.121643535169196 0.104838998335464 NULL ENSG00000205403
0.35857717015419 0.00554213834769067 NULL ENSG00000172757
0.0581295298551981 0.0231787315855412 NULL ENSG00000165410
0.0058046084743927 1e-06 NULL ENSG00000003402
1e-06 0.0781217298944664 NULL ENSG00000126759
0.21922076665792 0.0577226975604827 NULL ENSG00000001626
0.0549437008670967 0.277784409927777 NULL ENSG00000135346
0.313406097625772 0.0562639880627427 NULL ENSG00000163320
0.0623725438451832 0.137314194647555 NULL ENSG00000143375
0.327236051207949 0.0222219825731371 NULL ENSG00000128849
0.175040344873598 0.0845551368006654 NULL ENSG00000138028
0.349544540458584 0.0224620427949554 NULL ENSG00000100532
0.00194378764134012 0.380247995722004 NULL ENSG00000138135
0.282522699471981 0.00393405675786979 NULL ENSG00000128965
0.318651450114337 0.0305724784923167 NULL ENSG00000143942
0.118274189919115 0.147946585349124 NULL ENSG00000136457
0.204195642177797 0.0336968401559002 NULL ENSG00000100399
0.203760322620999 0.0270393345948276 NULL ENSG00000167670
0.138888703322893 1e-06 NULL ENSG00000159259
0.119541631384384 1e-06 NULL ENSG00000198824
0.115884153569649 0.272023744646469 NULL ENSG00000172586
0.0709330058910507 1e-06 NULL ENSG00000250479
0.448913335976766 0.0145898439246176 NULL ENSG00000106153
0.217158931039883 0.0516649463565748 NULL ENSG00000106554
0.204362919005641 1e-06 NULL ENSG00000163528
0.24435319925785 0.050253135557412 NULL ENSG00000125611
0.360416237833119 0.0016634732911523 NULL ENSG00000159685
0.263917389596575 1e-06 NULL ENSG00000170791
0.486318447389434 0.099020993161182 NULL ENSG00000153922
0.247791585773086 0.0210177989287216 NULL ENSG00000131778
0.238169977090727 0.0659878460200248 NULL ENSG00000173575
0.253719927481989 0.0437186609563935 NULL ENSG00000170004
0.210148296924697 1e-06 NULL ENSG00000111642
0.0944571728922568 1e-06 NULL ENSG00000124177
0.0817183541247136 1e-06 NULL ENSG00000171316
0.0901461426925271 1e-06 NULL ENSG00000100888
0.435346898148325 1e-06 NULL ENSG00000177200
0.362283544253211 0.132211272733624 NULL ENSG00000016391
0.184552772971062 0.175117040880372 NULL ENSG00000149554
0.136921635265333 0.00667895393472944 NULL ENSG00000183765
0.246089603667255 0.0498592673249895 NULL ENSG00000085872
0.125533649238987 0.0441611835328986 NULL ENSG00000072609
0.289982739955444 0.13945266776832 NULL ENSG00000089199
0.31647867954219 0.021734842052309 NULL ENSG00000204116
0.17802505533725 0.14612645190553 NULL ENSG00000109220
0.447927953289554 0.0979300237932776 NULL ENSG00000177830
1e-06 0.177211838969357 NULL ENSG00000133063
0.0111818496270368 0.128683962136157 NULL ENSG00000110721
0.0980044500238442 0.08032966493064 NULL ENSG00000100288
0.517151733120563 0.104784424160239 time_dominant ENSG00000134121
0.551179676389155 0.119159881887103 time_dominant ENSG00000188419
0.413441805852962 0.033919392577525 NULL ENSG00000203668
0.652824190802189 0.00396256010816794 time_dominant ENSG00000131165
0.197036598806445 1e-06 NULL ENSG00000130724
0.306914425553465 0.00113033193904461 NULL ENSG00000083937
0.153364277229802 0.222500275103038 NULL ENSG00000115561
0.0114756212797404 1e-06 NULL ENSG00000101421
0.137864524035589 0.0146180412256229 NULL ENSG00000164695
0.211163490662098 0.297607996001677 NULL ENSG00000086065
0.60658379678934 1e-06 time_dominant ENSG00000176108
0.354577144651849 0.00750713006028731 NULL ENSG00000147457
0.0704816829051106 0.00406666691135824 NULL ENSG00000128656
0.271899636990419 0.143072608378746 NULL ENSG00000106069
0.133404441543006 0.142321176445457 NULL ENSG00000154645
0.146731187197322 0.315528113714768 NULL ENSG00000110172
0.241641327569276 0.0912854202735811 NULL ENSG00000187446
0.549401322622294 0.0930733443478896 time_dominant ENSG00000166869
0.496366498380552 0.0484932843837841 NULL ENSG00000123989
0.283981045014019 0.0116400607591289 NULL ENSG00000033100
0.223858535051436 0.0193737128653461 NULL ENSG00000111666
0.0432158516163093 0.0293677137938402 NULL ENSG00000104472
0.0290359223522449 0.468795876402569 NULL ENSG00000090539
0.0408992965182907 0.0214736368381285 NULL ENSG00000101938
0.212081833788668 0.15637582184811 NULL ENSG00000054938
0.128096839910714 1.0011163317339e-06 NULL ENSG00000168539
0.141729554396252 0.0721446287080244 NULL ENSG00000133019
0.0298969911116115 0.0634240242047799 NULL ENSG00000138435
1e-06 0.0214668327033324 NULL ENSG00000129749
0.18144337652065 1e-06 NULL ENSG00000120903
0.15877727955837 1e-06 NULL ENSG00000080644
0.330350432464341 0.121757004006728 NULL ENSG00000101204
0.374821422482156 1e-06 NULL ENSG00000169684
0.0341253881514186 0.0666769416447043 NULL ENSG00000147434
0.316669049302075 0.0901223285757717 NULL ENSG00000170175
1e-06 1e-06 NULL ENSG00000160716
0.192210768195871 0.0865237694890778 NULL ENSG00000117971
1e-06 0.00188428033697126 NULL ENSG00000135902
0.0324047410535947 1e-06 NULL ENSG00000108556
0.00179758233776065 1e-06 NULL ENSG00000196811
1e-06 0.0198017921811208 NULL ENSG00000175264
0.108744949177723 0.0890396691881309 NULL ENSG00000115526
0.325663538774955 0.0635471460570694 NULL ENSG00000171310
0.343889534429109 0.00814221684792188 NULL ENSG00000136213
0.140996751681001 0.170783545713211 NULL ENSG00000180767
0.0762786849400724 0.0360778760579069 NULL ENSG00000169105
0.174650868635532 0.0669977687024296 NULL ENSG00000182022
0.0994570715747948 0.0432038867454018 NULL ENSG00000175040
0.0498534748577723 0.0742367998750727 NULL ENSG00000122863
0.0464056764879219 0.00779537803779594 NULL ENSG00000140835
0.157012563541922 0.0705123571112636 NULL ENSG00000147119
0.177058187558473 0.0928981199782921 NULL ENSG00000154080
0.200501778562393 0.0971444465770555 NULL ENSG00000131873
0.141430131034762 0.010661028820151 NULL ENSG00000198108
0.037127386641063 1e-06 NULL ENSG00000127586
0.41226765876828 0.126429874117217 NULL ENSG00000168802
0.275953122331308 0.0287961781467651 NULL ENSG00000160679
0.222668126210326 0.0663024686933891 NULL ENSG00000213341
0.424132795991126 0.143014753733502 NULL ENSG00000258289
0.237737954501394 0.186702108208044 NULL ENSG00000144021
0.047626183611883 0.0328364346122653 NULL ENSG00000005194
0.194642105713738 0.127755552521401 NULL ENSG00000159208
0.480637215567481 0.0621125068186429 NULL ENSG00000185043
0.494598311785099 0.0419842220623115 NULL ENSG00000136425
1e-06 1e-06 NULL ENSG00000141977
1e-06 1e-06 NULL ENSG00000157884
0.20183465679673 0.0694842379601306 NULL ENSG00000079432
1e-06 1e-06 NULL ENSG00000176194
1e-06 0.00129873192463298 NULL ENSG00000187288
0.146658277971836 0.0354366461166365 NULL ENSG00000179583
0.0669880260155444 0.0202531677838987 NULL ENSG00000138615
0.0960161349321899 0.000940609270978013 NULL ENSG00000160161
0.0910537867415434 0.132428025140672 NULL ENSG00000100865
0.150560550684679 1e-06 NULL ENSG00000198894
0.12135151545527 0.106851740192422 NULL ENSG00000138433
0.282834002767588 0.00658168507630295 NULL ENSG00000099622
0.298534004401627 0.0771662038566413 NULL ENSG00000122873
0.31947862869953 0.0600141702024987 NULL ENSG00000145354
0.168500323498278 0.475848071832751 NULL ENSG00000114737
0.31158539406688 0.0298125604047094 NULL ENSG00000122966
0.170079614513772 0.148594541185532 NULL ENSG00000125931
0.16179830985961 0.295012625189502 NULL ENSG00000164442
0.151136941650257 0.0401028762089284 NULL ENSG00000179862
0.340732248949964 0.000900239399595706 NULL ENSG00000148337
0.323093729823024 0.181719723022514 NULL ENSG00000136108
0.173387050406764 0.0210801274669588 NULL ENSG00000169607
0.109850052468825 0.0232105204163389 NULL ENSG00000136026
0.158233264058277 0.00867445516890584 NULL ENSG00000175216
0.25736167851927 0.302201796552475 NULL ENSG00000166165
0.184743094402807 0.00793272975949713 NULL ENSG00000217555
0.210712138303713 1e-06 NULL ENSG00000104879
0.0379803555025325 0.106338449872073 NULL ENSG00000131730
0.286279387406526 0.0520392321075864 NULL ENSG00000173207
0.0580367116939629 0.455064873883731 NULL ENSG00000123975
0.180748008166797 0.00120061790380063 NULL ENSG00000074054
0.280751294667958 0.113601489188116 NULL ENSG00000163539
0.20506370341294 0.064089973901173 NULL ENSG00000104859
1e-06 1e-06 NULL ENSG00000137975
0.121954848957963 1e-06 NULL ENSG00000121940
0.137580406347737 0.189935320008808 NULL ENSG00000175505
0.118774849889293 1e-06 NULL ENSG00000188037
0.27701424426921 1e-06 NULL ENSG00000114859
0.243079385902458 0.143866392255233 NULL ENSG00000109572
0.313049371647746 0.0507705155960527 NULL ENSG00000171365
0.154184054838191 0.0512931474812212 NULL ENSG00000011021
0.289029903086029 1e-06 NULL ENSG00000103249
0.253582884019293 0.172964778027382 NULL ENSG00000186510
0.257004039655794 0.0391123771519182 NULL ENSG00000184908
0.031211273745762 1e-06 NULL ENSG00000163347
0.183081158192085 0.0571738130798794 NULL ENSG00000134873
0.412271617670787 0.0266859607584297 NULL ENSG00000013297
0.187070810292152 0.0273058392862302 NULL ENSG00000157224
0.0959199257223267 0.389920372430848 NULL ENSG00000159261
0.238452018630885 0.129483448237279 NULL ENSG00000106404
0.121560600438687 0.129306828679607 NULL ENSG00000113946
1e-06 1e-06 NULL ENSG00000156282
1e-06 0.00936607032960871 NULL ENSG00000066405
0.214960990670515 0.0348400411696776 NULL ENSG00000164007
0.152820352488749 0.0634541434700357 NULL ENSG00000165376
0.0748611499807607 0.0681187830230472 NULL ENSG00000171217
0.197046044146882 1e-06 NULL ENSG00000253958
1e-06 1e-06 NULL ENSG00000185758
0.413818451333057 0.17755501335209 NULL ENSG00000165215
0.205036087512706 0.307017001808279 NULL ENSG00000189143
0.43938578481541 0.0101031393466045 NULL ENSG00000184113
0.0558876573478032 0.0787337007116199 NULL ENSG00000184697
0.0833587122711373 0.0639342229249227 NULL ENSG00000181885
0.179998548774542 0.0926947282119501 NULL ENSG00000156284
0.124122245773253 0.0379442261318466 NULL ENSG00000213937
0.195586253410632 0.064484657870872 NULL ENSG00000160318
0.567190634523897 0.0047088507741686 time_dominant ENSG00000105472
0.13085552430765 0.200215370861925 NULL ENSG00000172322
0.181775879623766 0.11352947714196 NULL ENSG00000176435
0.325644264820585 0.0898915601719901 NULL ENSG00000038532
0.704751085707283 0.0086912825698686 time_dominant ENSG00000157322
0.114200760263607 0.122515862827431 NULL ENSG00000150048
1e-06 0.0254879827066371 NULL ENSG00000165682
0.177475588320965 0.021819027829996 NULL ENSG00000166509
0.366518093518162 0.015910143827772 NULL ENSG00000163815
1e-06 1e-06 NULL ENSG00000166527
1.00629596983053e-06 0.0464343059857821 NULL ENSG00000166523
1e-06 0.297176656484545 NULL ENSG00000152672
0.200471656787312 0.00630182882508933 NULL ENSG00000182566
0.0821503231668895 1e-06 NULL ENSG00000258227
0.155785389779522 1e-06 NULL ENSG00000172243
0.00292690576440478 0.404344384360776 NULL ENSG00000197992
0.140178539268195 1e-06 NULL ENSG00000153132
0.201954171285265 0.0220850798377475 NULL ENSG00000162994
0.511902725836702 1e-06 time_dominant ENSG00000169583
0.238538617005442 0.416333513249836 NULL ENSG00000169504
0.216469922763215 0.0487997293285664 NULL ENSG00000112782
0.259027216248318 0.0624105986386768 NULL ENSG00000159212
0.239597818540358 0.0206036376471708 NULL ENSG00000113282
0.30704907844595 0.0739159376673483 NULL ENSG00000130779
0.18093598650267 0.00656128443609748 NULL ENSG00000106665
0.286211483396158 0.0246073458369727 NULL ENSG00000105270
0.327932561118233 0.0342758131966157 NULL ENSG00000115295
0.0709038821355782 0.598044963302933 indiv_dominant ENSG00000013441
0.353797436198177 0.0787496434239477 NULL ENSG00000179335
0.123361708256685 0.392311577202704 NULL ENSG00000113240
0.16720633961466 0.0843666071961372 NULL ENSG00000165959
0.0920898223743586 0.0700595683114701 NULL ENSG00000166250
0.355744877787771 0.0219364774235727 NULL ENSG00000188603
0.169382741683342 0.0530909930762876 NULL ENSG00000102805
0.372831237957355 0.010846774663274 NULL ENSG00000128973
0.146204104118622 1e-06 NULL ENSG00000109684
0.147297271324719 0.413696660367881 NULL ENSG00000074201
0.33414977283614 0.028635288860215 NULL ENSG00000134852
0.0669178818717913 0.0581850809216075 NULL ENSG00000172409
0.292095245204674 0.0261692186277539 NULL ENSG00000162129
0.775527259461319 0.0109060345943716 time_dominant ENSG00000125656
0.0566677267811445 1e-06 NULL ENSG00000196748
0.511393239975247 0.00573861981301414 time_dominant ENSG00000104853
0.353771834362147 0.0827263661899295 NULL ENSG00000049656
0.196710181438179 0.0522683086497499 NULL ENSG00000166855
0.0361905256897543 0.0262256751071773 NULL ENSG00000249581
0.257760025016597 0.0344411379124782 NULL ENSG00000180745
0.0675009894328445 0.00999566058768852 NULL ENSG00000092853
0.232085022415744 0.0581171665236344 NULL ENSG00000171603
0.447566556736927 0.160946621263872 NULL ENSG00000158258
0.585223596922076 1e-06 time_dominant ENSG00000139182
0.265200848960819 0.00705967057236466 NULL ENSG00000122705
0.307293070045354 0.00514441911284485 NULL ENSG00000175416
0.242938952104126 0.0876867140423183 NULL ENSG00000120885
0.160468548799079 0.158550635787669 NULL ENSG00000103351
0.248360040187304 0.0780200710804569 NULL ENSG00000132361
0.383150009615314 0.0989640750995646 NULL ENSG00000125246
0.0808118895492822 0.176284499199691 NULL ENSG00000092009
0.31427460810187 0.068761949502628 NULL ENSG00000111726
0.26590359342261 0.18653500549793 NULL ENSG00000164237
0.204029869900578 0.0399791908720437 NULL ENSG00000187118
0.229625723275146 1e-06 NULL ENSG00000103121
0.169877451407657 0.116931548832039 NULL ENSG00000153815
0.229359333136873 0.0198970951263444 NULL ENSG00000174600
0.267421248921067 0.0700332931495449 NULL ENSG00000162368
0.242981296335804 0.155663587968822 NULL ENSG00000134326
0.135082667344549 0.0390098992552702 NULL ENSG00000184220
0.144354620542312 0.0204719097290902 NULL ENSG00000089505
0.225567560240394 0.0638169146138897 NULL ENSG00000140931
0.269683161458671 0.0939224059997874 NULL ENSG00000183723
0.105549617161489 1e-06 NULL ENSG00000166091
0.280661969275339 0.0155057180635953 NULL ENSG00000091317
0.141352853372129 0.0749541986948478 NULL ENSG00000153551
0.320071641067576 0.0299237156791277 NULL ENSG00000170293
0.268547265436429 0.00731787053685287 NULL ENSG00000137200
0.276336195816054 0.125400602173251 NULL ENSG00000180917
0.191534143574653 0.0293212763632101 NULL ENSG00000164309
0.213913336844708 1e-06 NULL ENSG00000149646
0.106728067634613 0.0693371596898213 NULL ENSG00000169714
0.216667284128923 0.231471258478976 NULL ENSG00000150656
0.152955121779234 1e-06 NULL ENSG00000133313
0.129842425107534 0.0700924336382921 NULL ENSG00000205423
0.363360763613228 0.0377553205457129 NULL ENSG00000105427
0.20721186067792 1e-06 NULL ENSG00000198515
0.058125930950773 1e-06 NULL ENSG00000132259
0.615636974534563 0.0115568329105426 time_dominant ENSG00000170289
0.382975500306416 0.135316217000512 NULL ENSG00000100528
0.109745161685893 0.338977637646474 NULL ENSG00000143786
0.265508343907461 0.150053076664198 NULL ENSG00000143771
0.364177466624216 0.0246315556133696 NULL ENSG00000142675
0.057555748781469 0.0505475985386079 NULL ENSG00000149970
0.21521313402566 0.0164261987101149 NULL ENSG00000153721
0.326309282795348 1e-06 NULL ENSG00000130176
0.180075315273447 0.13818842159683 NULL ENSG00000117519
0.178821903052493 0.00960544188619943 NULL ENSG00000119946
0.109340446940637 0.0333167906849495 NULL ENSG00000148842
0.260620264945957 0.024034317596453 NULL ENSG00000168763
0.0684132656599264 0.0262408563897503 NULL ENSG00000158158
0.236329559276463 0.00209651582568459 NULL ENSG00000125107
0.0391054366744921 1e-06 NULL ENSG00000182973
0.171074547378793 0.0468258371541321 NULL ENSG00000158435
0.0794176631843246 0.0483372071810788 NULL ENSG00000111596
0.248848358283546 0.0918601287784249 NULL ENSG00000080802
0.331685347130857 0.0670431211730278 NULL ENSG00000113300
0.66472113316289 0.048623624305002 time_dominant ENSG00000138767
0.155475144291985 0.24879218162463 NULL ENSG00000198791
0.219343909209135 0.0744084084040723 NULL ENSG00000155508
0.474779175689006 0.0249700837557856 NULL ENSG00000173786
0.101914576115009 0.00170803099429092 NULL ENSG00000115649
1e-06 1e-06 NULL ENSG00000146910
0.209738257250081 0.172149879695406 NULL ENSG00000257727
0.502736339843981 0.0260295779575506 time_dominant ENSG00000137161
0.273399078960737 0.113479036839677 NULL ENSG00000166997
0.182288067598641 1e-06 NULL ENSG00000118432
1e-06 0.120382986766648 NULL ENSG00000188822
0.140791071007676 0.134251434118785 NULL ENSG00000119865
0.113201805621994 0.0276389121493102 NULL ENSG00000162852
0.122905019755639 0.0862212931818143 NULL ENSG00000176563
0.0433613420053987 0.00229476081418344 NULL ENSG00000242689
0.0152238861856869 1e-06 NULL ENSG00000122756
0.406386743375899 0.0284606928686141 NULL ENSG00000044459
0.225533144380583 0.274095210978149 NULL ENSG00000018236
0.300069764734622 0.0456340710698727 NULL ENSG00000113805
0.22048824139619 0.0691887417537631 NULL ENSG00000144619
0.230921615728043 0.0518427540199057 NULL ENSG00000149972
0.200235100992343 0.0589772681211037 NULL ENSG00000134115
0.164489638062572 0.0387628537777459 NULL ENSG00000108797
0.461944535722549 0.0259317108220724 NULL ENSG00000174469
0.147722868301527 0.0316098195586253 NULL ENSG00000106714
0.0937250626681213 0.00708550682003621 NULL ENSG00000152910
0.267143990577223 0.0734390232627236 NULL ENSG00000119397
0.447767137167221 1e-06 NULL ENSG00000170037
0.115830504329644 0.0379140794022615 NULL ENSG00000183978
0.186023033795495 0.107054756957469 NULL ENSG00000181924
0.348867047256733 0.231891744881443 NULL ENSG00000183513
0.186038680771627 0.118788246398323 NULL ENSG00000168275
0.239991260418714 0.00789212337392081 NULL ENSG00000162377
0.508553544389255 0.0113723981499092 time_dominant ENSG00000068120
0.156481834364579 0.132165525637344 NULL ENSG00000106078
0.172234466106444 1e-06 NULL ENSG00000082438
0.352900618133775 0.259175411231345 NULL ENSG00000100473
0.156418257717784 1e-06 NULL ENSG00000166685
0.0623820350200746 0.0326475841885265 NULL ENSG00000135775
0.221284675874371 1e-06 NULL ENSG00000136152
0.242605079904817 1e-06 NULL ENSG00000103051
0.155435545545588 0.0497920459746409 NULL ENSG00000164597
0.112018383605034 0.30067328626819 NULL ENSG00000133103
0.210587029793357 1e-06 NULL ENSG00000168434
0.252187954469705 0.0472746072639965 NULL ENSG00000213380
0.0617299160367656 1e-06 NULL ENSG00000121058
0.093326611017178 0.0892579687257721 NULL ENSG00000123500
0.134884033462923 0.0177553897374973 NULL ENSG00000060718
0.153380096958669 0.0568106539786839 NULL ENSG00000111799
0.0827566657336437 0.0296337848462981 NULL ENSG00000197467
0.122228568292298 0.153073193040691 NULL ENSG00000187955
0.221835823934025 1e-06 NULL ENSG00000204291
0.134487606531219 1e-06 NULL ENSG00000084636
0.072007558291102 0.067565196477507 NULL ENSG00000065618
0.220765768678357 0.0573966084800742 NULL ENSG00000182871
0.260854509354005 0.122516394528384 NULL ENSG00000082293
0.0428980049174633 0.0777708614198314 NULL ENSG00000108821
0.0264767401360779 0.0947027918336251 NULL ENSG00000164692
0.340653082997267 0.0259935904927566 NULL ENSG00000169436
0.117345354144186 0.0914688211224115 NULL ENSG00000050767
0.117143336111172 0.0236559340819278 NULL ENSG00000171502
0.27200281130522 1e-06 NULL ENSG00000188517
0.154038171953471 0.00300716083260117 NULL ENSG00000160963
0.276343737805627 0.0758242710059073 NULL ENSG00000196739
0.098489434451163 0.211155464378869 NULL ENSG00000215018
0.0897615569204655 0.114645538901042 NULL ENSG00000168542
0.235809083964108 1e-06 NULL ENSG00000187498
0.325524511597892 0.0426011662002088 NULL ENSG00000134871
0.00811822187629554 0.132164499934569 NULL ENSG00000169031
0.277761458182853 0.145047171156649 NULL ENSG00000113163
0.0710785746154422 0.00939020261223332 NULL ENSG00000081052
0.141278932508829 0.0380649633628367 NULL ENSG00000188153
0.120135012970557 0.215489083490993 NULL ENSG00000197565
1e-06 0.0298107821267897 NULL ENSG00000130635
0.0238883998814724 0.0290533046404292 NULL ENSG00000204262
0.0570123014647643 1e-06 NULL ENSG00000080573
0.223935472251175 0.0277981850844437 NULL ENSG00000142156
0.273134308457234 0.0112628797380209 NULL ENSG00000142173
0.0602165909357832 0.136005164576809 NULL ENSG00000163359
1e-06 0.229649650821673 NULL ENSG00000206384
0.0676586971756612 0.00830996187336966 NULL ENSG00000114270
0.319945199246622 1e-06 NULL ENSG00000144810
0.00106982697296745 1e-06 NULL ENSG00000171812
0.156768066562794 1e-06 NULL ENSG00000112280
0.17819933528886 0.0390481103891678 NULL ENSG00000049089
0.111144020384179 0.0116281223888971 NULL ENSG00000092758
0.168889008512506 1e-06 NULL ENSG00000184374
0.20601258634574 0.219858548239643 NULL ENSG00000118004
0.207924989937701 0.0870509097297019 NULL ENSG00000158270
0.336985966409803 1e-06 NULL ENSG00000130309
0.113108968146207 0.0356115087024592 NULL ENSG00000198756
0.0577697630325032 0.0158136985179676 NULL ENSG00000206561
0.190098057248819 0.11740824814813 NULL ENSG00000173163
0.527756742965516 0.124654018679605 time_dominant ENSG00000145781
0.29182988902664 0.105621107400754 NULL ENSG00000114744
0.283145685839548 0.195716779641355 NULL ENSG00000148444
0.359798742791271 0.0843004678104523 NULL ENSG00000140365
0.497383375533877 0.0358466880860402 NULL ENSG00000170619
0.151202821699032 0.252781798682474 NULL ENSG00000188243
0.632009566802365 0.0447188168467778 time_dominant ENSG00000149600
0.373041263959876 0.155080011428814 NULL ENSG00000169019
0.132701769730948 0.0867076362028867 NULL ENSG00000110442
0.187151291446942 1e-06 NULL ENSG00000105664
0.465360854384536 0.0434874482992551 NULL ENSG00000093010
0.37395622804111 0.152728237248612 NULL ENSG00000165644
0.157230704861429 0.000801221098930873 NULL ENSG00000122218
0.160965051331744 0.0174334878309635 NULL ENSG00000129083
0.142625778823996 1e-06 NULL ENSG00000184432
0.719925928119601 0.0053597802092809 time_dominant ENSG00000105669
0.14458291435098 0.011521194437823 NULL ENSG00000181789
0.513563944960955 0.00555498543612468 time_dominant ENSG00000158623
0.120631451193539 0.00506575908654315 NULL ENSG00000172301
0.422849037871102 0.0998182328220961 NULL ENSG00000166200
0.0785025150944254 0.0265330132650382 NULL ENSG00000141030
0.149598151960353 0.091358316419969 NULL ENSG00000138663
0.18660215981838 0.165113204569641 NULL ENSG00000121022
0.253124233304535 0.0790029153532102 NULL ENSG00000168090
0.133561029363979 0.0618638411288368 NULL ENSG00000111652
0.2854814735552 0.0189447325480147 NULL ENSG00000144524
0.134673785105576 0.0875282270869486 NULL ENSG00000198612
0.127805036281954 0.0850565849744345 NULL ENSG00000111481
1e-06 1e-06 NULL ENSG00000005243
0.147823184742523 0.139642777293003 NULL ENSG00000135469
0.0160833742722112 0.331797601165519 NULL ENSG00000115520
0.139165073519471 0.0121742591425894 NULL ENSG00000173085
0.153872756071869 0.0130757287149878 NULL ENSG00000132423
0.5523229798027 0.0393103677320927 time_dominant ENSG00000167113
0.286101223339281 0.239569499943546 NULL ENSG00000110871
0.388867647995823 0.0116992800737843 NULL ENSG00000119723
0.204181345826464 0.0254405839520776 NULL ENSG00000167186
0.419230627253935 1e-06 NULL ENSG00000088682
0.139303575851877 0.00673891780334117 NULL ENSG00000145244
0.176571971945991 0.148911418073818 NULL ENSG00000102879
0.410110449623845 0.0091177148808157 NULL ENSG00000172725
0.242298172404644 0.0467411227636086 NULL ENSG00000110880
0.235041656908109 0.0143944410050894 NULL ENSG00000106789
0.0789249206670729 0.067838260689207 NULL ENSG00000103647
0.0508134637111286 0.01470901684828 NULL ENSG00000167549
0.0411862216163057 0.0572766758436003 NULL ENSG00000241563
0.120464505051972 0.379533382258894 NULL ENSG00000103187
0.212071574422724 0.0949032423693073 NULL ENSG00000006695
0.089392667930412 0.209631884961567 NULL ENSG00000166260
0.250135311936062 0.0379053048684893 NULL ENSG00000178449
0.226597647473388 0.0460687270041789 NULL ENSG00000014919
0.166196245291467 0.354631435387972 NULL ENSG00000133983
0.297935827416958 0.112806005512331 NULL ENSG00000138495
0.105666307345547 0.337684599225928 NULL ENSG00000163626
0.15224916680647 0.198752742362031 NULL ENSG00000240230
0.147275621405311 1e-06 NULL ENSG00000203667
0.313876584145082 1e-06 NULL ENSG00000131143
0.0814781536470655 0.0266578980621975 NULL ENSG00000131055
0.544639232948329 0.0613292005789588 time_dominant ENSG00000178741
0.441636400465441 0.0572646835932537 NULL ENSG00000135940
0.139698126667468 0.117347735746573 NULL ENSG00000111775
0.169393573694311 0.0679074949861756 NULL ENSG00000156885
0.182055439671967 0.0740989627594568 NULL ENSG00000126267
0.0745981595543714 1e-06 NULL ENSG00000160471
0.113304240772921 0.0550662766541636 NULL ENSG00000164919
0.331502562724532 0.0925807159996561 NULL ENSG00000161281
0.0675913512252831 0.0763215033797514 NULL ENSG00000112695
0.307864175578536 0.141082898194602 NULL ENSG00000115944
0.046296460864801 0.092972565663556 NULL ENSG00000131174
0.0131239603210029 1e-06 NULL ENSG00000170516
0.117158965663691 0.0882508281954792 NULL ENSG00000127184
0.3309022772068 0.0183008604502411 NULL ENSG00000176340
0.099771004839879 0.0647576130347733 NULL ENSG00000047457
0.0733018218951323 0.370607874926613 NULL ENSG00000091704
0.108905794039722 0.021504784305683 NULL ENSG00000158516
0.272527746428825 0.208759373333944 NULL ENSG00000163751
0.179905908918643 0.0494100958285888 NULL ENSG00000128510
0.0284649365187865 0.100828115423945 NULL ENSG00000158525
0.17332281359027 0.0202461168630022 NULL ENSG00000165078
0.0394696071634164 0.0533205366964754 NULL ENSG00000153002
1e-06 0.0748075231400092 NULL ENSG00000080618
0.154618529056237 0.105346972550191 NULL ENSG00000108582
0.127035570861935 0.0424558550069843 NULL ENSG00000109472
0.403470832774995 0.0858021813301573 NULL ENSG00000137449
0.239675823777582 1e-06 NULL ENSG00000107864
0.497818925738578 0.0454089692892036 NULL ENSG00000113742
0.237007352648533 0.228855053966057 NULL ENSG00000106034
0.0590661409252235 0.0158842798544678 NULL ENSG00000168993
0.177683427334857 0.0123451044369761 NULL ENSG00000135678
0.133093845367157 0.0607246443758139 NULL ENSG00000120054
